group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,0.756318336408667,2.5717330660072584,-3.1159725020793236,3.087717499977339,-0.7385778740572755,42.5934489011959,-187.2792289557839,186.18708428885728,75.23784878076611,82.23683545387016,2.142017006746176,501.9049547544319,0.07142857142857142,2.8666666666666667
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,0.10353118785653315,1.944042322815922,-3.0938344344398305,3.0475958378434536,-3.6704330276262844,28.66894394260393,-186.1895177246325,6.389012424010216,97.30004528824186,69.00803909660755,3.1314171555599533,290.30073352644916,0.16071428571428573,0.6222222222222222
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.39708686690555356,1.7166559769706196,-3.1393202198420354,3.047683582919939,0.9508594954021197,28.013610762457052,-184.32779493371365,185.04171476198448,44.24376860514033,34.900599431674564,3.557089715094623,214.74074482178688,0.10714285714285714,1.4666666666666666
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,-0.15620710245424346,0.34337317427812164,-0.7115065210198463,0.17932812962516664,-5.350701302769247,0.9997857560597796,-6.734216888355863,-4.171595944036749,158.63229373419094,43.75795061059411,98.98711556926793,219.63814342587537,0.017857142857142856,0.3333333333333333
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,0.7898776995637363,1.4876769450652862,-1.9132227201383105,2.666441297507287,0.10706156936475152,0.8064369804517694,-0.9932248412640443,4.08225400322074,25.560110731802677,23.790802077831,0.8063731478594018,137.07697972882855,0.07142857142857142,1.5833333333333333
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,0.05051582916466001,1.392099811772618,-2.0599816446577384,2.3126540363875128,3.379872472360006,1.8250606020692004,0.03489210634793016,6.49891090267757,134.6059190554013,85.89547514711602,9.9760213034792,381.1946683599738,0.05357142857142857,0.6888888888888889
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,1.5572187722088857,0.23009029324613478,1.2287106118059787,2.1233001565658767,0.21794225527072378,0.6709128831836045,-0.8729666931284297,2.4220365236833774,31.617958575879875,23.794969583547598,2.1672300131003666,126.3197248212488,0.05357142857142857,2.8666666666666667
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,0.8961910737714184,0.3632560541171629,-0.016278633695533336,1.4266178332109993,0.1183964531071496,0.7777269079088605,-1.5053971737321703,3.2941698005985436,30.7290827507962,21.325976719304947,0.9108581987104917,131.23051699074196,0.07142857142857142,2.75
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,13,2.1628304736810957,0.7315317611540214,1.0502862734957148,2.9961817778582933,7.833873710612047,2.256491297344167,3.826798191272829,9.932953088406801,148.51162847121293,49.41662211530926,84.18810365134092,214.5711634429221,0.03571428571428571,0.3
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,15,1.8119178650195047,0.438569533638723,1.3508197006027072,2.4709373997347575,0.14087230415079918,0.7915050736922801,-1.4962236483618119,3.3148337210099044,24.191177970467578,17.381648306934032,3.283752215285484,83.66155317490328,0.03571428571428571,2.6666666666666665
recall4 and sefl,r4_5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-2.3282262944197614,0.2073919342054979,-2.753431119280483,-1.9130727854447644,-0.005775539247719649,0.218633641696179,-2.081402778378574,0.7617631166533645,19.704786477887573,10.220541150822363,0.8568993074137052,80.95961180290654,0.24324324324324326,2.3259259259259255
recall4 and sefl,r4_5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,0.5972600948573165,0.42256013440520734,0.1765339542713179,1.2181263674371288,3.796800162137784,0.5999842706162953,2.844219478287566,4.342107031840602,107.82192406540446,13.585962164718868,86.15217687322318,121.32868549571738,0.02702702702702703,0.3333333333333333
recall4 and sefl,r4_5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,1.4603988850772145,0.13197815960240078,1.370563176344345,1.7371962894543647,0.7337159695759254,0.5572088790113725,0.0,1.4616616619300982,40.26908190226904,40.842491807799725,0.0,125.22037481662085,0.02702702702702703,0.7333333333333333
recall4 and sefl,r4_5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-2.0584310289633168,0.6789190903564061,-2.728062226533086,0.15720518710362708,0.020485307320938225,0.9804293010035714,-3.6453992293851623,2.6279355419753925,42.05159730209389,33.974018311741226,2.67333216452187,190.55206160511221,0.24324324324324326,1.096296296296296
recall4 and sefl,r4_5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-0.5617503530517324,1.5703311803811795,-2.071756668923534,1.3909275548087232,-2.4237230157519365,2.1735875499275665,-4.817170882748947,-0.07316793346638484,86.0773407561242,41.05562616236019,21.734674988046788,168.6749584335196,0.05405405405405406,0.4666666666666667
